,Country,Flag,Path,Folder,WebPath
1399,Antarctica,Antarctica.png,assets/flags_new/png-64/Antarctica.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Antarctica.png
1400,Guinea,Guinea.png,assets/flags_new/png-64/Guinea.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Guinea.png
1401,Sweden,Sweden.png,assets/flags_new/png-64/Sweden.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Sweden.png
1402,Burkina,Burkina.png,assets/flags_new/png-64/Burkina.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Burkina.png
1403,Mn,Mn.png,assets/flags_new/png-64/Mn.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Mn.png
1404,Costa,Costa.png,assets/flags_new/png-64/Costa.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Costa.png
1405,Antigua,Antigua.png,assets/flags_new/png-64/Antigua.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Antigua.png
1406,Turks,Turks.png,assets/flags_new/png-64/Turks.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Turks.png
1407,Jersey,Jersey.png,assets/flags_new/png-64/Jersey.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Jersey.png
1408,Liberia,Liberia.png,assets/flags_new/png-64/Liberia.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Liberia.png
1409,Wales,Wales.png,assets/flags_new/png-64/Wales.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Wales.png
1410,Gambia,Gambia.png,assets/flags_new/png-64/Gambia.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Gambia.png
1411,Sint,Sint.png,assets/flags_new/png-64/Sint.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Sint.png
1412,Cuba,Cuba.png,assets/flags_new/png-64/Cuba.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Cuba.png
1413,Croatia,Croatia.png,assets/flags_new/png-64/Croatia.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Croatia.png
1414,Somalia,Somalia.png,assets/flags_new/png-64/Somalia.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Somalia.png
1415,Portugal,Portugal.png,assets/flags_new/png-64/Portugal.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Portugal.png
1416,China,China.png,assets/flags_new/png-64/China.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/China.png
1417,Suriname,Suriname.png,assets/flags_new/png-64/Suriname.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Suriname.png
1418,United-13396,United-13396.png,assets/flags_new/png-64/United-13396.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/United-13396.png
1419,Tuvalu,Tuvalu.png,assets/flags_new/png-64/Tuvalu.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Tuvalu.png
1420,Mozambique,Mozambique.png,assets/flags_new/png-64/Mozambique.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Mozambique.png
1421,Bahamas,Bahamas.png,assets/flags_new/png-64/Bahamas.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Bahamas.png
1422,Ethiopia,Ethiopia.png,assets/flags_new/png-64/Ethiopia.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Ethiopia.png
1423,Comoros,Comoros.png,assets/flags_new/png-64/Comoros.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Comoros.png
1424,Tokelau,Tokelau.png,assets/flags_new/png-64/Tokelau.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Tokelau.png
1425,South-71426,South-71426.png,assets/flags_new/png-64/South-71426.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/South-71426.png
1426,Timor,Timor.png,assets/flags_new/png-64/Timor.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Timor.png
1427,Vietnam,Vietnam.png,assets/flags_new/png-64/Vietnam.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Vietnam.png
1428,Niue,Niue.png,assets/flags_new/png-64/Niue.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Niue.png
1429,Anguilla,Anguilla.png,assets/flags_new/png-64/Anguilla.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Anguilla.png
1430,Greece,Greece.png,assets/flags_new/png-64/Greece.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Greece.png
1431,Palau,Palau.png,assets/flags_new/png-64/Palau.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Palau.png
1432,Cyprus,Cyprus.png,assets/flags_new/png-64/Cyprus.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Cyprus.png
1433,Philippines,Philippines.png,assets/flags_new/png-64/Philippines.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Philippines.png
1434,Bhutan,Bhutan.png,assets/flags_new/png-64/Bhutan.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Bhutan.png
1435,Cambodia,Cambodia.png,assets/flags_new/png-64/Cambodia.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Cambodia.png
1436,Dominican,Dominican.png,assets/flags_new/png-64/Dominican.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Dominican.png
1437,Fiji,Fiji.png,assets/flags_new/png-64/Fiji.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Fiji.png
1438,Pakistan,Pakistan.png,assets/flags_new/png-64/Pakistan.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Pakistan.png
1439,Tunisia,Tunisia.png,assets/flags_new/png-64/Tunisia.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Tunisia.png
1440,Guatemala,Guatemala.png,assets/flags_new/png-64/Guatemala.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Guatemala.png
1441,New-13388,New-13388.png,assets/flags_new/png-64/New-13388.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/New-13388.png
1442,Northern,Northern.png,assets/flags_new/png-64/Northern.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Northern.png
1443,Romania,Romania.png,assets/flags_new/png-64/Romania.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Romania.png
1444,Yemen,Yemen.png,assets/flags_new/png-64/Yemen.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Yemen.png
1445,Tanzania,Tanzania.png,assets/flags_new/png-64/Tanzania.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Tanzania.png
1446,Lebanon,Lebanon.png,assets/flags_new/png-64/Lebanon.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Lebanon.png
1447,Italy,Italy.png,assets/flags_new/png-64/Italy.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Italy.png
1448,Peru,Peru.png,assets/flags_new/png-64/Peru.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Peru.png
1449,Saint-19624,Saint-19624.png,assets/flags_new/png-64/Saint-19624.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Saint-19624.png
1450,Germany,Germany.png,assets/flags_new/png-64/Germany.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Germany.png
1451,Scotland,Scotland.png,assets/flags_new/png-64/Scotland.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Scotland.png
1452,Czech,Czech.png,assets/flags_new/png-64/Czech.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Czech.png
1453,Russia,Russia.png,assets/flags_new/png-64/Russia.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Russia.png
1454,Cook,Cook.png,assets/flags_new/png-64/Cook.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Cook.png
1455,Grenada,Grenada.png,assets/flags_new/png-64/Grenada.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Grenada.png
1456,Sierra,Sierra.png,assets/flags_new/png-64/Sierra.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Sierra.png
1457,Iraq,Iraq.png,assets/flags_new/png-64/Iraq.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Iraq.png
1458,Latvia,Latvia.png,assets/flags_new/png-64/Latvia.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Latvia.png
1459,Luxembourg,Luxembourg.png,assets/flags_new/png-64/Luxembourg.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Luxembourg.png
1460,Bostwana,Bostwana.png,assets/flags_new/png-64/Bostwana.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Bostwana.png
1461,Greenland,Greenland.png,assets/flags_new/png-64/Greenland.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Greenland.png
1462,Indonesia,Indonesia.png,assets/flags_new/png-64/Indonesia.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Indonesia.png
1463,Saudi,Saudi.png,assets/flags_new/png-64/Saudi.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Saudi.png
1464,Morocco,Morocco.png,assets/flags_new/png-64/Morocco.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Morocco.png
1465,Chad,Chad.png,assets/flags_new/png-64/Chad.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Chad.png
1466,Saint-19427,Saint-19427.png,assets/flags_new/png-64/Saint-19427.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Saint-19427.png
1467,Norfolk,Norfolk.png,assets/flags_new/png-64/Norfolk.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Norfolk.png
1468,Azerbaijan,Azerbaijan.png,assets/flags_new/png-64/Azerbaijan.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Azerbaijan.png
1469,Venezuela,Venezuela.png,assets/flags_new/png-64/Venezuela.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Venezuela.png
1470,Thailand,Thailand.png,assets/flags_new/png-64/Thailand.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Thailand.png
1471,Sudan,Sudan.png,assets/flags_new/png-64/Sudan.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Sudan.png
1472,Nepal,Nepal.png,assets/flags_new/png-64/Nepal.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Nepal.png
1473,Uganda,Uganda.png,assets/flags_new/png-64/Uganda.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Uganda.png
1474,Bouvet,Bouvet.png,assets/flags_new/png-64/Bouvet.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Bouvet.png
1475,Madagascar,Madagascar.png,assets/flags_new/png-64/Madagascar.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Madagascar.png
1476,Guadeloupe,Guadeloupe.png,assets/flags_new/png-64/Guadeloupe.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Guadeloupe.png
1477,Saint-80673,Saint-80673.png,assets/flags_new/png-64/Saint-80673.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Saint-80673.png
1478,Oman,Oman.png,assets/flags_new/png-64/Oman.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Oman.png
1479,Guinea-11910,Guinea-11910.png,assets/flags_new/png-64/Guinea-11910.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Guinea-11910.png
1480,Guam,Guam.png,assets/flags_new/png-64/Guam.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Guam.png
1481,England,England.png,assets/flags_new/png-64/England.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/England.png
1482,Jordan,Jordan.png,assets/flags_new/png-64/Jordan.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Jordan.png
1483,Zimbabwe,Zimbabwe.png,assets/flags_new/png-64/Zimbabwe.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Zimbabwe.png
1484,French-73480,French-73480.png,assets/flags_new/png-64/French-73480.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/French-73480.png
1485,Saint-51861,Saint-51861.png,assets/flags_new/png-64/Saint-51861.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Saint-51861.png
1486,Nauru,Nauru.png,assets/flags_new/png-64/Nauru.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Nauru.png
1487,Cocos,Cocos.png,assets/flags_new/png-64/Cocos.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Cocos.png
1488,Christmas,Christmas.png,assets/flags_new/png-64/Christmas.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Christmas.png
1489,Hungary,Hungary.png,assets/flags_new/png-64/Hungary.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Hungary.png
1490,Montenegro,Montenegro.png,assets/flags_new/png-64/Montenegro.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Montenegro.png
1491,Qatar,Qatar.png,assets/flags_new/png-64/Qatar.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Qatar.png
1492,Central,Central.png,assets/flags_new/png-64/Central.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Central.png
1493,Virgin-13806,Virgin-13806.png,assets/flags_new/png-64/Virgin-13806.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Virgin-13806.png
1494,Liechtenstein,Liechtenstein.png,assets/flags_new/png-64/Liechtenstein.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Liechtenstein.png
1495,Iran,Iran.png,assets/flags_new/png-64/Iran.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Iran.png
1496,Taiwan,Taiwan.png,assets/flags_new/png-64/Taiwan.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Taiwan.png
1497,Myanmar,Myanmar.png,assets/flags_new/png-64/Myanmar.png,png-64,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-64/Myanmar.png
